Date,AAPL,AMZN,BRK-B,GOOG,GOOGL,JPM,META,MSFT,NVDA,TSLA,^GSPC
2014-08-18 00:00:00+00:00,24.790000915527344,16.726499557495117,135.02999877929688,29.028303146362305,29.635000228881836,57.22999954223633,74.58999633789062,45.11000061035156,0.48249998688697815,17.32933235168457,1971.739990234375
2014-08-19 00:00:00+00:00,25.13249969482422,16.756500244140625,134.89999389648438,29.262659072875977,29.855499267578125,57.560001373291016,75.29000091552734,45.33000183105469,0.484250009059906,17.117332458496094,1981.5999755859375
2014-08-20 00:00:00+00:00,25.142499923706055,16.788999557495117,134.91000366210938,29.14448356628418,29.77050018310547,57.63999938964844,74.80999755859375,44.95000076293945,0.48124998807907104,17.047332763671875,1986.510009765625
2014-08-21 00:00:00+00:00,25.145000457763672,16.64550018310547,136.80999755859375,29.08863639831543,29.621000289916992,58.5,74.56999969482422,45.220001220703125,0.476749986410141,16.95599937438965,1992.3699951171875
2014-08-22 00:00:00+00:00,25.329999923706055,16.579500198364258,135.75,29.048248291015625,29.62700080871582,58.4900016784668,74.56999969482422,45.150001525878906,0.47699999809265137,17.118667602539062,1988.4000244140625
2014-08-25 00:00:00+00:00,25.385000228881836,16.701000213623047,136.22999572753906,28.930570602416992,29.528499603271484,59.34000015258789,75.0199966430664,45.16999816894531,0.4777500033378601,17.503332138061523,1997.9200439453125
2014-08-26 00:00:00+00:00,25.22249984741211,17.09149932861328,136.25,28.81389045715332,29.4060001373291,59.7400016784668,75.95999908447266,45.0099983215332,0.48625001311302185,17.44933319091797,2000.02001953125
2014-08-27 00:00:00+00:00,25.532499313354492,17.159000396728516,136.52000427246094,28.471830368041992,29.149999618530273,59.59000015258789,74.62999725341797,44.869998931884766,0.4807499945163727,17.549999237060547,2000.1199951171875
2014-08-28 00:00:00+00:00,25.5625,17.000999450683594,136.11000061035156,28.382076263427734,29.016000747680664,59.15999984741211,73.86000061035156,44.880001068115234,0.48475000262260437,17.590667724609375,1996.739990234375
2014-08-29 00:00:00+00:00,25.625,16.95199966430664,137.25,28.501747131347656,29.118000030517578,59.45000076293945,74.81999969482422,45.43000030517578,0.48625001311302185,17.979999542236328,2003.3699951171875
2014-09-02 00:00:00+00:00,25.825000762939453,17.118999481201172,137.9600067138672,28.787464141845703,29.431499481201172,59.66999816894531,76.68000030517578,45.09000015258789,0.48750001192092896,18.941333770751953,2002.280029296875
2014-09-03 00:00:00+00:00,24.735000610351562,16.950000762939453,137.72999572753906,28.817880630493164,29.47599983215332,59.70000076293945,75.83000183105469,44.959999084472656,0.492000013589859,18.746000289916992,2000.719970703125
2014-09-04 00:00:00+00:00,24.530000686645508,17.297500610351562,137.9499969482422,29.01932716369629,29.656999588012695,59.709999084472656,75.94999694824219,45.2599983215332,0.5007500052452087,19.069332122802734,1997.6500244140625
2014-09-05 00:00:00+00:00,24.74250030517578,17.319000244140625,138.07000732421875,29.223766326904297,29.888999938964844,59.90999984741211,77.26000213623047,45.90999984741211,0.49924999475479126,18.492666244506836,2007.7099609375
2014-09-08 00:00:00+00:00,24.59000015258789,17.117000579833984,138.27999877929688,29.4052677154541,30.081499099731445,59.88999938964844,77.88999938964844,46.470001220703125,0.4947499930858612,18.80733299255371,2001.5400390625
2014-09-09 00:00:00+00:00,24.497499465942383,16.487499237060547,136.88999938964844,28.97096061706543,29.598499298095703,59.060001373291016,76.66999816894531,46.7599983215332,0.4884999990463257,18.565332412719727,1988.43994140625
2014-09-10 00:00:00+00:00,25.25,16.566499710083008,137.72000122070312,29.07517433166504,29.67099952697754,59.220001220703125,77.43000030517578,46.84000015258789,0.49024999141693115,18.739999771118164,1995.68994140625
2014-09-11 00:00:00+00:00,25.357500076293945,16.525999069213867,137.9199981689453,28.987913131713867,29.555500030517578,59.7599983215332,77.91999816894531,47.0,0.48524999618530273,18.687332153320312,1997.449951171875
2014-09-12 00:00:00+00:00,25.415000915527344,16.559499740600586,137.08999633789062,28.702198028564453,29.2450008392334,60.029998779296875,77.4800033569336,46.70000076293945,0.4779999852180481,18.613332748413086,1985.5400390625
2014-09-15 00:00:00+00:00,25.407499313354492,16.194499969482422,138.0399932861328,28.5765438079834,29.082000732421875,59.939998626708984,74.58000183105469,46.2400016784668,0.4715000092983246,16.923999786376953,1984.1300048828125
2014-09-16 00:00:00+00:00,25.21500015258789,16.38800048828125,138.69000244140625,28.91810417175293,29.43899917602539,59.9900016784668,76.08000183105469,46.7599983215332,0.47850000858306885,17.382667541503906,1998.97998046875
2014-09-17 00:00:00+00:00,25.395000457763672,16.200000762939453,139.61000061035156,29.158445358276367,29.664499282836914,60.310001373291016,76.43000030517578,46.52000045776367,0.47874999046325684,17.42533302307129,2001.5699462890625
2014-09-18 00:00:00+00:00,25.447500228881836,16.25,141.27999877929688,29.382829666137695,29.863500595092773,61.31999969482422,77.0,46.68000030517578,0.4860000014305115,17.58799934387207,2011.3599853515625
2014-09-19 00:00:00+00:00,25.239999771118164,16.56599998474121,140.55999755859375,29.722396850585938,30.270000457763672,61.11000061035156,77.91000366210938,47.52000045776367,0.47699999809265137,17.288000106811523,2010.4000244140625
2014-09-22 00:00:00+00:00,25.264999389648438,16.225000381469727,139.25999450683594,29.288089752197266,29.863500595092773,60.90999984741211,76.80000305175781,47.060001373291016,0.4722500145435333,16.66866683959961,1994.2900390625
2014-09-23 00:00:00+00:00,25.65999984741211,16.181499481201172,138.77999877929688,28.976943969726562,29.55900001525879,60.939998626708984,78.29000091552734,46.560001373291016,0.4702500104904175,16.694000244140625,1982.77001953125
2014-09-24 00:00:00+00:00,25.4375,16.410499572753906,139.9499969482422,29.31900405883789,29.92099952697754,61.630001068115234,78.54000091552734,47.08000183105469,0.4729999899864197,16.80933380126953,1998.300048828125
2014-09-25 00:00:00+00:00,24.467500686645508,16.096500396728516,137.08999633789062,28.674274444580078,29.262500762939453,60.150001525878906,77.22000122070312,46.040000915527344,0.46274998784065247,16.463333129882812,1965.989990234375
2014-09-26 00:00:00+00:00,25.1875,16.160499572753906,138.67999267578125,28.7759952545166,29.395000457763672,60.560001373291016,78.79000091552734,46.40999984741211,0.4637500047683716,16.440000534057617,1982.8499755859375
2014-09-29 00:00:00+00:00,25.02750015258789,16.090999603271484,138.3300018310547,28.739097595214844,29.390499114990234,60.33000183105469,79.0,46.439998626708984,0.46299999952316284,16.35066795349121,1977.800048828125
2014-09-30 00:00:00+00:00,25.1875,16.121999740600586,138.13999938964844,28.788959503173828,29.420499801635742,60.2400016784668,79.04000091552734,46.36000061035156,0.4612500071525574,16.178667068481445,1972.2900390625
2014-10-01 00:00:00+00:00,24.795000076293945,15.873000144958496,136.6199951171875,28.335704803466797,28.98150062561035,59.77000045776367,76.55000305175781,45.900001525878906,0.4567500054836273,16.016000747680664,1946.1600341796875
2014-10-02 00:00:00+00:00,24.975000381469727,15.920499801635742,137.63999938964844,28.42595672607422,29.04400062561035,58.84000015258789,77.08000183105469,45.7599983215332,0.4547500014305115,16.761333465576172,1946.1700439453125
2014-10-03 00:00:00+00:00,24.905000686645508,16.136999130249023,139.5,28.685245513916016,29.3125,60.29999923706055,77.44000244140625,46.09000015258789,0.4557499885559082,17.013999938964844,1967.9000244140625
2014-10-06 00:00:00+00:00,24.905000686645508,16.110000610351562,139.16000366210938,28.788461685180664,29.388999938964844,60.18000030517578,77.55999755859375,46.09000015258789,0.453000009059906,17.374666213989258,1964.8199462890625
2014-10-07 00:00:00+00:00,24.6875,15.848999977111816,136.72000122070312,28.10982322692871,28.704999923706055,59.27000045776367,76.29000091552734,45.529998779296875,0.4482499957084656,17.30466651916504,1935.0999755859375
2014-10-08 00:00:00+00:00,25.200000762939453,16.135000228881836,139.94000244140625,28.5466251373291,29.187000274658203,60.400001525878906,77.5199966430664,46.779998779296875,0.45649999380111694,17.28533363342285,1968.8900146484375
2014-10-09 00:00:00+00:00,25.2549991607666,15.768500328063965,137.08999633789062,27.96721649169922,28.54050064086914,59.08000183105469,75.91000366210938,45.849998474121094,0.4477500021457672,17.134000778198242,1928.2099609375
2014-10-10 00:00:00+00:00,25.1825008392334,15.569499969482422,136.75999450683594,27.149959564208984,27.75950050354004,58.52000045776367,72.91000366210938,44.029998779296875,0.42124998569488525,15.793999671936035,1906.1300048828125
2014-10-13 00:00:00+00:00,24.952499389648438,15.322500228881836,136.3800048828125,26.58750343322754,27.237499237060547,58.15999984741211,72.98999786376953,43.650001525878906,0.41975000500679016,14.97266674041748,1874.739990234375
2014-10-14 00:00:00+00:00,24.6875,15.415499687194824,137.38999938964844,26.82335662841797,27.434499740600586,57.9900016784668,73.58999633789062,43.72999954223633,0.429500013589859,15.137332916259766,1877.699951171875
2014-10-15 00:00:00+00:00,24.385000228881836,15.298500061035156,135.63999938964844,26.428939819335938,27.036500930786133,55.529998779296875,73.20999908447266,43.220001220703125,0.4359999895095825,15.313332557678223,1862.489990234375
2014-10-16 00:00:00+00:00,24.065000534057617,15.142999649047852,134.6999969482422,26.15369415283203,26.84600067138672,55.08000183105469,72.62999725341797,42.7400016784668,0.4362500011920929,15.09000015258789,1862.760009765625
2014-10-17 00:00:00+00:00,24.417499542236328,15.182000160217285,137.08999633789062,25.488521575927734,26.148500442504883,56.20000076293945,75.94999694824219,43.630001068115234,0.43549999594688416,15.165332794189453,1886.760009765625
2014-10-20 00:00:00+00:00,24.940000534057617,15.310500144958496,137.22999572753906,25.9706974029541,26.618999481201172,56.630001068115234,76.94999694824219,44.08000183105469,0.43924999237060547,15.364666938781738,1904.010009765625
2014-10-21 00:00:00+00:00,25.61750030517578,15.766500473022461,138.97000122070312,26.25491714477539,26.901500701904297,57.93000030517578,78.69000244140625,44.880001068115234,0.4580000042915344,15.689332962036133,1941.280029296875
2014-10-22 00:00:00+00:00,25.747499465942383,15.648500442504883,137.64999389648438,26.562572479248047,27.13450050354004,57.45000076293945,78.37000274658203,44.380001068115234,0.44725000858306885,15.40666675567627,1927.1099853515625
2014-10-23 00:00:00+00:00,26.207500457763672,15.659000396728516,138.67999267578125,27.124530792236328,27.6825008392334,58.060001373291016,80.04000091552734,45.02000045776367,0.4572499990463257,15.685999870300293,1950.8199462890625
2014-10-24 00:00:00+00:00,26.30500030517578,14.352999687194824,139.39999389648438,26.91510581970215,27.44499969482422,58.7400016784668,80.66999816894531,46.130001068115234,0.4620000123977661,15.682666778564453,1964.5799560546875
2014-10-27 00:00:00+00:00,26.27750015258789,14.498499870300293,139.52999877929688,26.96446990966797,27.493999481201172,58.63999938964844,80.27999877929688,45.90999984741211,0.4622499942779541,14.777999877929688,1961.6300048828125
2014-10-28 00:00:00+00:00,26.684999465942383,14.779500007629395,140.4600067138672,27.369855880737305,27.94700050354004,59.630001068115234,80.7699966430664,46.4900016784668,0.47325000166893005,16.184667587280273,1985.050048828125
2014-10-29 00:00:00+00:00,26.834999084472656,14.706000328063965,139.99000549316406,27.39129638671875,27.922500610351562,59.290000915527344,75.86000061035156,46.619998931884766,0.4702500104904175,15.873332977294922,1982.300048828125
2014-10-30 00:00:00+00:00,26.7450008392334,14.953499794006348,139.5399932861328,27.440162658691406,28.013500213623047,59.38999938964844,74.11000061035156,46.04999923706055,0.4672499895095825,15.910667419433594,1994.6500244140625
2014-10-31 00:00:00+00:00,27.0,15.27299976348877,140.16000366210938,27.87746238708496,28.39349937438965,60.47999954223633,74.98999786376953,46.95000076293945,0.4884999990463257,16.113332748413086,2018.050048828125
2014-11-03 00:00:00+00:00,27.350000381469727,15.28600025177002,140.80999755859375,27.68499183654785,28.188499450683594,60.880001068115234,73.87999725341797,47.439998626708984,0.49674999713897705,16.172666549682617,2017.81005859375
2014-11-04 00:00:00+00:00,27.149999618530273,15.14050006866455,142.17999267578125,27.629642486572266,28.20949935913086,60.25,75.76000213623047,47.56999969482422,0.503250002861023,15.928667068481445,2012.0999755859375
2014-11-05 00:00:00+00:00,27.21500015258789,14.826000213623047,142.9199981689453,27.221263885498047,27.797500610351562,61.150001525878906,74.83000183105469,47.86000061035156,0.503250002861023,15.39799976348877,2023.5699462890625
2014-11-06 00:00:00+00:00,27.174999237060547,14.831999778747559,143.2899932861328,27.027795791625977,27.58449935913086,61.22999954223633,75.26000213623047,48.70000076293945,0.5055000185966492,16.08133316040039,2031.2099609375
2014-11-07 00:00:00+00:00,27.252500534057617,14.993000030517578,143.61000061035156,26.976436614990234,27.590999603271484,61.470001220703125,75.5999984741211,48.68000030517578,0.4947499930858612,16.01333236694336,2031.9200439453125
2014-11-10 00:00:00+00:00,27.207500457763672,15.255499839782715,145.0500030517578,27.299549102783203,27.911500930786133,61.93000030517578,75.0,48.88999938964844,0.5005000233650208,16.1286678314209,2038.260009765625
2014-11-11 00:00:00+00:00,27.424999237060547,15.600500106811523,144.9499969482422,27.439165115356445,28.06450080871582,61.369998931884766,74.61000061035156,48.869998931884766,0.4945000112056732,16.738666534423828,2039.6800537109375
2014-11-12 00:00:00+00:00,27.8125,15.575499534606934,145.52000427246094,27.290573120117188,27.912500381469727,60.560001373291016,74.72000122070312,48.779998779296875,0.49125000834465027,16.606666564941406,2038.25
2014-11-13 00:00:00+00:00,28.204999923706055,15.824000358581543,146.2899932861328,27.194337844848633,27.82200050354004,60.22999954223633,74.25,49.61000061035156,0.48875001072883606,16.780000686645508,2039.3299560546875
2014-11-14 00:00:00+00:00,28.545000076293945,16.391000747680664,145.52000427246094,27.145471572875977,27.75950050354004,60.279998779296875,74.87999725341797,49.58000183105469,0.4947499930858612,17.245332717895508,2039.8199462890625
2014-11-17 00:00:00+00:00,28.497499465942383,16.15250015258789,145.3699951171875,26.752052307128906,27.332000732421875,60.380001068115234,74.23999786376953,49.459999084472656,0.4925000071525574,16.93199920654297,2041.3199462890625
2014-11-18 00:00:00+00:00,28.86750030517578,16.24650001525879,145.80999755859375,26.678255081176758,27.225500106811523,60.529998779296875,74.33999633789062,48.7400016784668,0.5042499899864197,17.18000030517578,2051.800048828125
2014-11-19 00:00:00+00:00,28.667499542236328,16.32699966430664,145.64999389648438,26.77598762512207,27.360000610351562,60.599998474121094,73.33000183105469,48.220001220703125,0.500249981880188,16.516000747680664,2048.719970703125
2014-11-20 00:00:00+00:00,29.077499389648438,16.527000427246094,145.72000122070312,26.66828155517578,27.187999725341797,60.119998931884766,73.5999984741211,48.70000076293945,0.5084999799728394,16.58066749572754,2052.75
2014-11-21 00:00:00+00:00,29.11750030517578,16.631500244140625,146.6999969482422,26.801416397094727,27.29450035095215,60.45000076293945,73.75,47.97999954223633,0.5112500190734863,16.185333251953125,2063.5
2014-11-24 00:00:00+00:00,29.657499313354492,16.781999588012695,147.27000427246094,26.889673233032227,27.374000549316406,60.959999084472656,74.01000213623047,47.59000015258789,0.5145000219345093,16.447999954223633,2069.409912109375
2014-11-25 00:00:00+00:00,29.399999618530273,16.75200080871582,147.80999755859375,26.97992706298828,27.46150016784668,60.29999923706055,75.62999725341797,47.470001220703125,0.5142499804496765,16.53933334350586,2067.030029296875
2014-11-26 00:00:00+00:00,29.75,16.678499221801758,148.19000244140625,26.94452476501465,27.386499404907227,60.34000015258789,77.62000274658203,47.75,0.5230000019073486,16.562667846679688,2072.830078125
2014-11-28 00:00:00+00:00,29.732500076293945,16.93199920654297,148.69000244140625,27.017324447631836,27.45400047302246,60.15999984741211,77.69999694824219,47.810001373291016,0.5242499709129333,16.301332473754883,2067.56005859375
2014-12-01 00:00:00+00:00,28.767499923706055,16.299999237060547,148.52000427246094,26.61692237854004,26.982500076293945,60.0,75.0999984741211,48.619998931884766,0.5145000219345093,15.442667007446289,2053.43994140625
2014-12-02 00:00:00+00:00,28.657499313354492,16.315500259399414,149.8699951171875,26.614429473876953,26.929500579833984,61.08000183105469,75.45999908447266,48.459999084472656,0.515250027179718,15.428667068481445,2066.550048828125
2014-12-03 00:00:00+00:00,28.982500076293945,15.824999809265137,149.72999572753906,26.493263244628906,26.848499298095703,61.540000915527344,74.87999725341797,48.08000183105469,0.5285000205039978,15.286666870117188,2074.330078125
2014-12-04 00:00:00+00:00,28.872499465942383,15.846500396728516,150.0500030517578,26.791942596435547,27.128999710083008,61.380001068115234,75.23999786376953,48.84000015258789,0.5237500071525574,15.218667030334473,2071.919921875
2014-12-05 00:00:00+00:00,28.75,15.631500244140625,150.67999267578125,26.191091537475586,26.40399932861328,62.70000076293945,76.36000061035156,48.41999816894531,0.5267500281333923,14.913999557495117,2075.3701171875
2014-12-08 00:00:00+00:00,28.100000381469727,15.331999778747559,151.94000244140625,26.276857376098633,26.536500930786133,62.66999816894531,76.5199966430664,47.70000076293945,0.5199999809265137,14.290666580200195,2060.31005859375
2014-12-09 00:00:00+00:00,28.530000686645508,15.625,150.4600067138672,26.595481872558594,26.805500030517578,62.45000076293945,76.83999633789062,47.59000015258789,0.5182499885559082,14.459333419799805,2059.820068359375
2014-12-10 00:00:00+00:00,27.987499237060547,15.291999816894531,149.0800018310547,26.23098373413086,26.402000427246094,60.68000030517578,76.18000030517578,46.900001525878906,0.5067499876022339,13.989333152770996,2026.1400146484375
2014-12-11 00:00:00+00:00,27.905000686645508,15.368000030517578,150.1300048828125,26.34467124938965,26.605499267578125,61.13999938964844,77.7300033569336,47.16999816894531,0.5065000057220459,13.925333023071289,2035.3299560546875
2014-12-12 00:00:00+00:00,27.4325008392334,15.366000175476074,146.4600067138672,25.861995697021484,26.07550048828125,60.040000915527344,77.83000183105469,46.95000076293945,0.4907500147819519,13.800000190734863,2002.3299560546875
2014-12-15 00:00:00+00:00,27.0575008392334,15.303500175476074,146.1199951171875,25.619661331176758,25.79199981689453,59.15999984741211,76.98999786376953,46.66999816894531,0.4892500042915344,13.602666854858398,1989.6300048828125
2014-12-16 00:00:00+00:00,26.6875,14.753000259399414,145.27999877929688,24.70168113708496,24.908000946044922,58.43000030517578,74.69000244140625,45.15999984741211,0.48374998569488525,13.187333106994629,1972.739990234375
2014-12-17 00:00:00+00:00,27.352500915527344,14.944000244140625,148.4499969482422,25.17538070678711,25.322500228881836,59.77000045776367,76.11000061035156,45.7400016784668,0.5034999847412109,13.721332550048828,2012.8900146484375
2014-12-18 00:00:00+00:00,28.162500381469727,14.886500358581543,152.6699981689453,25.485031127929688,25.731000900268555,61.47999954223633,78.4000015258789,47.52000045776367,0.5055000185966492,14.550666809082031,2061.22998046875
2014-12-19 00:00:00+00:00,27.94499969482422,14.994999885559082,151.55999755859375,25.74681282043457,26.00200080871582,61.93000030517578,79.87999725341797,47.65999984741211,0.5105000138282776,14.619333267211914,2070.64990234375
2014-12-22 00:00:00+00:00,28.235000610351562,15.32699966430664,151.89999389648438,26.171646118164062,26.614999771118164,61.939998626708984,81.44999694824219,47.97999954223633,0.5195000171661377,14.84000015258789,2078.5400390625
2014-12-23 00:00:00+00:00,28.135000228881836,15.314499855041504,151.75,26.456863403320312,26.938499450683594,62.47999954223633,80.61000061035156,48.45000076293945,0.5162500143051147,14.731332778930664,2082.169921875
2014-12-24 00:00:00+00:00,28.002500534057617,15.15149974822998,151.5399932861328,26.366111755371094,26.846500396728516,62.47999954223633,80.7699966430664,48.13999938964844,0.5142499804496765,14.817333221435547,2081.8798828125
2014-12-26 00:00:00+00:00,28.497499465942383,15.454500198364258,151.35000610351562,26.62839126586914,27.076000213623047,62.54999923706055,80.77999877929688,47.880001068115234,0.5147500038146973,15.187999725341797,2088.77001953125
2014-12-29 00:00:00+00:00,28.477500915527344,15.60200023651123,152.0500030517578,26.443897247314453,26.86549949645996,62.959999084472656,80.0199966430664,47.45000076293945,0.5139999985694885,15.047332763671875,2090.570068359375
2014-12-30 00:00:00+00:00,28.1299991607666,15.515000343322754,152.08999633789062,26.44838523864746,26.763999938964844,63.150001525878906,79.22000122070312,47.02000045776367,0.5092499852180481,14.815333366394043,2080.35009765625
2014-12-31 00:00:00+00:00,27.594999313354492,15.517499923706055,150.14999389648438,26.247936248779297,26.533000946044922,62.58000183105469,78.0199966430664,46.45000076293945,0.5012500286102295,14.827333450317383,2058.89990234375
2015-01-02 00:00:00+00:00,27.332500457763672,15.425999641418457,149.1699981689453,26.16865348815918,26.477500915527344,62.4900016784668,78.44999694824219,46.7599983215332,0.503250002861023,14.620667457580566,2058.199951171875
2015-01-05 00:00:00+00:00,26.5625,15.10949993133545,147.0,25.623151779174805,25.972999572753906,60.54999923706055,77.19000244140625,46.33000183105469,0.4947499930858612,14.005999565124512,2020.5799560546875
2015-01-06 00:00:00+00:00,26.565000534057617,14.76449966430664,146.83999633789062,25.029281616210938,25.332000732421875,58.97999954223633,76.1500015258789,45.650001525878906,0.47975000739097595,14.085332870483398,2002.6099853515625
2015-01-07 00:00:00+00:00,26.9375,14.920999526977539,148.8800048828125,24.986400604248047,25.25749969482422,59.06999969482422,76.1500015258789,46.22999954223633,0.47850000858306885,14.063332557678223,2025.9000244140625
2015-01-08 00:00:00+00:00,27.97249984741211,15.02299976348877,151.3699951171875,25.065183639526367,25.345500946044922,60.38999938964844,78.18000030517578,47.59000015258789,0.4964999854564667,14.041333198547363,2062.139892578125
2015-01-09 00:00:00+00:00,28.002500534057617,14.846500396728516,149.47000122070312,24.740575790405273,25.035999298095703,59.34000015258789,77.73999786376953,47.189998626708984,0.4984999895095825,13.77733325958252,2044.81005859375
2015-01-12 00:00:00+00:00,27.3125,14.570500373840332,148.27999877929688,24.560070037841797,24.85300064086914,58.83000183105469,76.72000122070312,46.599998474121094,0.492249995470047,13.480667114257812,2028.260009765625
2015-01-13 00:00:00+00:00,27.55500030517578,14.737000465393066,148.6300048828125,24.741073608398438,25.09000015258789,58.84000015258789,76.44999694824219,46.36000061035156,0.49149999022483826,13.616666793823242,2023.030029296875
2015-01-14 00:00:00+00:00,27.450000762939453,14.66349983215332,147.82000732421875,24.974931716918945,25.296499252319336,56.810001373291016,76.27999877929688,45.959999084472656,0.4934999942779541,12.845999717712402,2011.27001953125
2015-01-15 00:00:00+00:00,26.704999923706055,14.34749984741211,147.5800018310547,25.02080535888672,25.20050048828125,54.9900016784668,74.05000305175781,45.47999954223633,0.49000000953674316,12.791333198547363,1992.6700439453125
2015-01-16 00:00:00+00:00,26.497499465942383,14.536999702453613,149.2100067138672,25.334444046020508,25.523000717163086,55.93000030517578,75.18000030517578,46.2400016784668,0.49900001287460327,12.871333122253418,2019.4200439453125
2015-01-20 00:00:00+00:00,27.18000030517578,14.472000122070312,148.6300048828125,25.275606155395508,25.496999740600586,55.709999084472656,76.23999786376953,46.38999938964844,0.5005000233650208,12.795332908630371,2022.550048828125
2015-01-21 00:00:00+00:00,27.387500762939453,14.862500190734863,147.17999267578125,25.83108139038086,26.019500732421875,55.88999938964844,76.73999786376953,45.91999816894531,0.5074999928474426,13.104666709899902,2032.1199951171875
2015-01-22 00:00:00+00:00,28.100000381469727,15.515999794006348,150.14999389648438,26.64634132385254,26.864999771118164,57.59000015258789,77.6500015258789,47.130001068115234,0.5162500143051147,13.441332817077637,2063.14990234375
2015-01-23 00:00:00+00:00,28.2450008392334,15.619500160217285,149.1199951171875,26.923580169677734,27.09749984741211,56.68000030517578,77.83000183105469,47.18000030517578,0.5177500247955322,13.419333457946777,2051.820068359375
2015-01-26 00:00:00+00:00,28.274999618530273,15.482999801635742,149.6999969482422,26.68722915649414,26.836000442504883,56.77000045776367,77.5,47.0099983215332,0.515500009059906,13.770000457763672,2057.090087890625
2015-01-27 00:00:00+00:00,27.28499984741211,15.337499618530273,147.64999389648438,25.86050033569336,26.059499740600586,56.20000076293945,75.77999877929688,42.65999984741211,0.4907500147819519,13.732000350952148,2029.550048828125
2015-01-28 00:00:00+00:00,28.827499389648438,15.195500373840332,144.77999877929688,25.4301815032959,25.62150001525879,54.75,76.23999786376953,41.189998626708984,0.4827499985694885,13.291333198547363,2002.1600341796875
2015-01-29 00:00:00+00:00,29.725000381469727,15.58899974822998,146.2899932861328,25.463090896606445,25.661500930786133,55.66999816894531,78.0,42.0099983215332,0.4945000112056732,13.680000305175781,2021.25
2015-01-30 00:00:00+00:00,29.290000915527344,17.726499557495117,143.91000366210938,26.65282440185547,26.877500534057617,54.380001068115234,75.91000366210938,40.400001525878906,0.47999998927116394,13.573332786560059,1994.989990234375
2015-02-02 00:00:00+00:00,29.657499313354492,18.223499298095703,146.72999572753906,26.351652145385742,26.610000610351562,55.470001220703125,74.98999786376953,41.279998779296875,0.49050000309944153,14.062666893005371,2020.8499755859375
2015-02-03 00:00:00+00:00,29.662500381469727,18.177499771118164,148.2899932861328,26.38954734802246,26.665000915527344,56.720001220703125,75.4000015258789,41.599998474121094,0.5027499794960022,14.557332992553711,2050.030029296875
2015-02-04 00:00:00+00:00,29.889999389648438,18.237499237060547,147.52999877929688,26.066434860229492,26.30500030517578,56.380001068115234,75.62999725341797,41.84000015258789,0.5040000081062317,14.569999694824219,2041.510009765625
2015-02-05 00:00:00+00:00,29.985000610351562,18.694499969482422,149.6699981689453,26.306774139404297,26.491500854492188,56.77000045776367,75.61000061035156,42.45000076293945,0.5122500061988831,14.732666969299316,2062.52001953125
2015-02-06 00:00:00+00:00,29.732500076293945,18.714000701904297,150.17999267578125,26.477306365966797,26.694000244140625,57.88999938964844,74.47000122070312,42.40999984741211,0.5099999904632568,14.490667343139648,2055.469970703125
2015-02-09 00:00:00+00:00,29.93000030517578,18.527999877929688,149.1300048828125,26.31924057006836,26.464000701904297,57.81999969482422,74.44000244140625,42.36000061035156,0.5095000267028809,14.498666763305664,2046.739990234375
2015-02-10 00:00:00+00:00,30.5049991607666,18.649999618530273,149.9199981689453,26.77349281311035,27.007999420166016,58.459999084472656,75.19000244140625,42.599998474121094,0.5237500071525574,14.419333457946777,2068.590087890625
2015-02-11 00:00:00+00:00,31.219999313354492,18.756999969482422,149.67999267578125,26.725126266479492,26.899999618530273,58.369998931884766,76.51000213623047,42.380001068115234,0.5202500224113464,14.186667442321777,2068.530029296875
2015-02-12 00:00:00+00:00,31.614999771118164,18.85849952697754,149.7899932861328,27.072172164916992,27.300500869750977,59.56999969482422,76.2300033569336,43.09000015258789,0.5575000047683716,13.525333404541016,2088.47998046875
2015-02-13 00:00:00+00:00,31.770000457763672,19.09149932861328,148.33999633789062,27.375341415405273,27.558000564575195,59.66999816894531,75.73999786376953,43.869998931884766,0.5577499866485596,13.584667205810547,2096.989990234375
2015-02-17 00:00:00+00:00,31.957500457763672,18.771499633789062,149.1699981689453,27.067686080932617,27.250499725341797,60.099998474121094,75.5999984741211,43.58000183105469,0.559499979019165,13.623332977294922,2100.340087890625
2015-02-18 00:00:00+00:00,32.18000030517578,18.668500900268555,148.6699981689453,26.911115646362305,27.13249969482422,59.369998931884766,76.70999908447266,43.529998779296875,0.5529999732971191,13.630666732788086,2099.679931640625
2015-02-19 00:00:00+00:00,32.11249923706055,18.950000762939453,147.47999572753906,27.069181442260742,27.322500228881836,59.22999954223633,79.41999816894531,43.5,0.5544999837875366,14.11400032043457,2097.449951171875
2015-02-20 00:00:00+00:00,32.375,19.183000564575195,148.72000122070312,26.87371826171875,27.09000015258789,59.79999923706055,79.9000015258789,43.86000061035156,0.5584999918937683,14.473999977111816,2110.300048828125
2015-02-23 00:00:00+00:00,33.25,19.006999969482422,147.3699951171875,26.522682189941406,26.75,59.349998474121094,78.83999633789062,44.150001525878906,0.5540000200271606,13.822667121887207,2109.659912109375
2015-02-24 00:00:00+00:00,33.04249954223633,18.929500579833984,148.9499969482422,26.731109619140625,26.9325008392334,60.81999969482422,78.44999694824219,44.09000015258789,0.5577499866485596,13.607333183288574,2115.47998046875
2015-02-25 00:00:00+00:00,32.1974983215332,19.26849937438965,148.77999877929688,27.11904525756836,27.366500854492188,61.13999938964844,79.55999755859375,43.9900016784668,0.5534999966621399,13.583999633789062,2113.860107421875
